285,1.2958397212090716e-4
286,1.214598056227277e-4
287,1.0320051442458283e-4
288,9.646957156517574e-5
289,8.687877506677703e-5
290,9.758046748493595e-5
291,1.0107417672766472e-4
292,9.105774169991872e-5
293,8.92306102865212e-5
294,7.976805927918188e-5
295,1.0321364322895577e-4
296,9.178130221289132e-5
297,8.444224191878831e-5
298,8.312992713693032e-5
299,8.323334952315787e-5
300,6.0220800893533624e-5
301,5.738760829533958e-5
302,4.702981568143523e-5
303,5.16940262699335e-5
304,5.454829730158683e-5
305,4.125988830192769e-5
306,3.829909330546804e-5
307,3.237664421852842e-5
308,3.3806803558221144e-5
309,2.7415620497756733e-5
310,2.9420431484675673e-5
311,3.0190519003680596e-5
312,2.853858788016807e-5
313,2.7493483493256918e-5
314,2.7881463472791446e-5
315,2.187447055491242e-5
316,1.9237420183654468e-5
317,2.004223093482557e-5
318,1.5937217528261175e-5
319,1.257670925148103e-5
320,1.7078628186977803e-5
321,1.6476437868984516e-5
322,2.3889826506703306e-5
323,1.4846283414027879e-5
324,1.2584913909595462e-5
325,1.401841806610567e-5
326,1.299237546453627e-5
327,1.160313363428188e-5
328,1.2075948250151264e-5
329,7.946820214614872e-6
330,8.262782916598927e-6
331,8.611789728715691e-6
332,8.408008168907809e-6
333,7.816542859114665e-6
334,7.536130049595931e-6
335,7.544116823117731e-6
336,6.7858639493536796e-6
337,5.5389526250709765e-6
338,5.592899660678814e-6
339,5.558481443326286e-6
340,5.119165178323988e-6
341,4.901169268914219e-6
342,4.597919905009524e-6
343,4.705814156570949e-6
344,4.87107607604957e-6
345,4.842984121833845e-6
346,4.593230241149836e-6
347,4.232998775178016e-6
348,4.576279403191112e-6
349,3.4852024067937615e-6
350,3.4746328925575718e-6
351,3.9010341765153584e-6
352,3.61682581364076e-6
353,3.1387957306926645e-6
354,2.9468192626388023e-6
355,2.637442477836175e-6
356,2.37163052468666e-6
357,2.344357486111148e-6
358,1.4189492959664295e-6
359,1.7271999959975315e-6
360,1.7090802966664226e-6
361,1.5407448605582316e-6
362,1.2251706415392284e-6
363,1.0846758522756474e-6
364,8.481948673426184e-7
365,7.885572444165579e-7
366,5.234776132877179e-7
367,5.161521474056135e-7
368,4.5940119385663537e-7
369,4.313577881438261e-7
370,3.5020244848319083e-7
371,3.611584169565135e-7
372,3.552797006270006e-7
373,3.683003505916076e-7
374,3.4958748355250903e-7
375,3.3819349068610785e-7
376,2.752758310905326e-7
377,2.5760630772479666e-7
378,2.460083557623004e-7
379,2.5525313709132583e-7
380,2.520092705295445e-7
381,2.0760691920023336e-7
382,2.0358517916344376e-7
383,2.0121882309112057e-7
384,1.63394443949458e-7
385,1.6196460808170574e-7
386,1.7547344623064035e-7
387,1.7761764285865275e-7
388,1.534497050341927e-7
389,1.4472101801384992e-7
390,1.428927172675136e-7
391,1.6357146921237433e-7
392,1.4972590751495178e-7
393,1.3617900817765353e-7
394,1.4232437759029892e-7
395,1.2770431565855368e-7
396,1.0738103193659897e-7
397,1.2043567047274105e-7
398,1.2276782220358902e-7
399,1.1973573429291643e-7
400,1.3587412958039408e-7
401,1.0738924877104535e-7
402,9.94783897002563e-8
403,1.072318703573739e-7
404,1.1430758497746453e-7
405,1.153287148257854e-7
406,1.1483710114722185e-7
407,1.2747420288206277e-7
408,1.2332546243116217e-7
409,1.1342538458327685e-7
410,1.2504727563440874e-7
411,1.0312823383378165e-7
412,9.247547448871391e-8
413,6.412404776760827e-8
414,5.943805181756621e-8
415,5.501011714700127e-8
416,6.411351880876297e-8
417,6.740794533535688e-8
418,7.210418357809378e-8
419,7.629789686600627e-8
420,8.60028086942741e-8
421,7.483068663499548e-8
422,5.526733336445913e-8
423,5.626058972798389e-8
424,4.565267110436929e-8
425,5.863527636921899e-8
426,4.445343249422924e-8
427,3.556536435198195e-8
428,3.0591032500377854e-8
429,2.6923453071507108e-8
430,2.666150602114938e-8
431,2.6144892958068245e-8
432,2.83604380823147e-8
433,2.8743630715499746e-8
434,2.3628801087422938e-8
435,2.6927592255247883e-8
436,2.5253529537366196e-8
437,2.2260198872872947e-8
438,2.1511405723045862e-8
439,1.915375100857373e-8
440,1.9743346777638275e-8
441,2.114589124605615e-8
442,1.5727431555505334e-8
443,1.5512629285248042e-8
444,1.4921437347656403e-8
445,1.1927847343792433e-8
446,1.2031183016307774e-8
447,1.1331444397048453e-8
448,1.1142006338039045e-8
449,1.195169611859114e-8
450,1.136348155170472e-8
451,1.2001311377065754e-8
452,1.2413272081245321e-8
453,1.2807589612216708e-8
454,8.316777314542847e-9
455,9.419684192239252e-9
456,8.438725436166838e-9
457,8.183457015082283e-9
458,8.115431536885006e-9
459,6.128643765320477e-9
460,5.779181797432616e-9
461,5.018210555297568e-9
462,4.22899724703e-9
463,4.8818346769745075e-9
464,5.520028850748421e-9
465,5.738004185094603e-9
466,4.7902696656051495e-9
467,3.6767863710383795e-9
468,2.410527263246362e-9
469,2.413914208514645e-9
470,1.7333431926172136e-9
471,1.503302882456761e-9
472,1.5319222473571893e-9
473,1.6201422218433525e-9
474,1.4038199530839886e-9
475,1.248396892355786e-9
476,1.0375678846017433e-9
477,9.301386429122196e-10
478,1.0856426230934949e-9
479,1.031852680937449e-9
480,8.546704867476891e-10
481,8.471467193642336e-10
482,7.285172793664441e-10
483,6.535201866414994e-10
484,5.433238422388807e-10
485,5.144630857969292e-10
486,4.3417389956920104e-10
487,3.688469285825065e-10
488,3.5218767801619663e-10
489,3.849679363928693e-10
490,3.6713093173888705e-10
491,3.9986852520892264e-10
492,4.2793223779640433e-10
493,4.2150005365915044e-10
494,5.554954427465805e-10
495,5.483258352403879e-10
496,5.682154910956149e-10
497,4.5027541958975475e-10
498,4.997779080178166e-10
499,4.1925784594326463e-10
500,2.2379569315972383e-10
501,2.234569719269032e-10
502,1.7428850296315856e-10
503,1.7911579730656047e-10
504,1.3353806753352867e-10
505,1.0976537805119761e-10
506,1.226077589857998e-10
507,1.3739313619423527e-10
508,1.2145721792557173e-10
509,1.0746763230272038e-10
510,1.1002729965571087e-10
511,1.008847000659939e-10
512,1.0061824521853888e-10
513,9.440395914727143e-11
514,9.004004486175956e-11
515,9.353424098227441e-11
516,8.418777231592894e-11
517,7.051088221927797e-11
518,5.269130554134137e-11
519,5.257484340820857e-11
520,5.102937039098001e-11
521,5.3434649544904025e-11
522,4.8245900849811104e-11
523,4.1878840759278304e-11
524,4.281994847140835e-11
525,3.3511533689681134e-11
526,3.921448345555513e-11
527,3.6186971569852145e-11
528,2.9440649958140426e-11
529,3.176755184971849e-11
530,3.304375002102887e-11
531,3.634147078149786e-11
532,2.758539604019643e-11
533,3.2873634447041984e-11
534,3.734881269458782e-11
535,3.724976928255067e-11
536,3.285938603150564e-11
537,2.820577691011687e-11
538,2.6442561944823486e-11
539,2.460006383832017e-11
540,2.54046650028541e-11
541,2.4207900209906104e-11
542,2.3236698209308392e-11
543,1.9131730798243514e-11
544,2.196990116013362e-11
545,2.0929141131797667e-11
546,2.003032463428443e-11
547,1.665655294932742e-11
548,1.5860245722732733e-11
549,1.3792674553144037e-11
550,1.2999543018633287e-11
551,1.1278402351031976e-11
552,1.181714924888235e-11
553,1.1933214007218603e-11
554,1.0618390139171433e-11
555,8.99813881528173e-12
556,8.194800013734974e-12
557,8.291166383589844e-12
558,6.918463035424363e-12
559,5.911455525409389e-12
560,5.588140223621925e-12
561,3.617969630944376e-12
562,4.317476384436089e-12
563,5.087386580404044e-12
564,4.878067971945461e-12
565,6.402434094090435e-12
566,6.87349056541671e-12
567,7.712608885869468e-12
568,8.124049680907033e-12
569,7.851760227625928e-12
570,9.027892413376233e-12
571,8.869032238577863e-12
572,9.020740770016961e-12
573,8.244716742219078e-12
574,1.2158282084313161e-11
575,9.015337996092727e-12
576,8.43257450881168e-12
577,6.9029676587466085e-12
578,6.866540562587832e-12
579,7.748272737148334e-12
580,7.355533952315538e-12
581,6.4249052133664495e-12
582,7.826742597473636e-12
583,9.208321506097712e-12
584,8.589404981502836e-12
585,6.555271778355422e-12
586,6.8266298429269735e-12
587,6.271666949151226e-12
588,5.492391279240453e-12
589,4.0347221582658285e-12
590,4.7185304667067235e-12
591,4.396432843500949e-12
592,4.337183005507859e-12
593,5.734696046442641e-12
594,3.989128209232867e-12
595,2.9210730443934647e-12
596,3.126021416924307e-12
597,3.0195400512521623e-12
598,2.991455088858401e-12
599,2.9017602461141003e-12
600,2.6176006764607833e-12
601,2.2807826008057133e-12
602,1.944008435902864e-12
603,2.0052217329500753e-12
604,1.7589981868402633e-12
605,1.6457341339173455e-12
606,1.3912337610284496e-12
607,1.281210798032332e-12
608,1.194196495729006e-12
609,1.2443604631791864e-12
610,1.3727176808730022e-12
611,1.3703748368200197e-12
612,1.2811730285019984e-12
613,1.0248824193798683e-12
614,9.578053125061478e-13
615,8.301584242468956e-13
616,9.492046517216255e-13
617,1.104428111378269e-12
618,9.86970274253272e-13
619,9.309793490133108e-13
620,7.937347562821612e-13
621,8.461557871503936e-13
622,7.075195636173849e-13
623,7.597248843470356e-13
624,6.894970763166015e-13
625,5.345003842856801e-13
626,5.06159210469189e-13
627,4.4781790000944457e-13
628,4.632689303293361e-13
629,5.003385730728734e-13
630,5.042668560743407e-13
631,4.3140820700711487e-13
632,4.4211882227637295e-13
633,5.008128554209761e-13
634,5.611952135461139e-13
635,5.760408773509024e-13
636,5.432040027181017e-13
637,4.629377334401951e-13
638,4.428127830820936e-13
639,3.934261371376809e-13
640,3.4351169703132183e-13
641,3.333728970981294e-13
642,2.9597473039021715e-13
643,3.458762633514228e-13
644,3.213556498013656e-13
645,2.846683908202219e-13
646,3.1494683017290747e-13
647,3.9400432503689603e-13
648,3.775053107466353e-13
649,2.858780631282291e-13
650,2.4667985374967376e-13
651,2.0187214267525593e-13
652,1.7711716422287758e-13
653,1.6718323465520173e-13
654,1.5421411876337465e-13
655,1.4366756469804872e-13
656,1.4837814259637845e-13
657,1.4410758673275568e-13
658,1.3799219031959592e-13
659,1.5020525164601107e-13
660,1.4621032271514504e-13
661,1.2275706120219102e-13
662,1.193312064976245e-13
663,1.0435021138899137e-13
664,1.019328046088862e-13
665,9.583736491323079e-14
666,1.0071610268433507e-13
667,1.1466090879512706e-13
668,1.0910267492523002e-13
669,1.0275094920442264e-13
670,9.71068566573703e-14
671,8.007367212659809e-14
672,6.692421165422141e-14
673,6.723628061585846e-14
674,6.844395090162425e-14
675,6.998209923713422e-14
676,5.601532349324154e-14
677,6.506699501447647e-14
678,7.330893583795177e-14
679,7.485039903758399e-14
680,6.884729036871575e-14
681,5.930356982822044e-14
682,5.93409287913733e-14
683,6.227903505372926e-14
684,6.401761393016954e-14
685,6.227491673872255e-14
686,6.124975008488441e-14
687,6.752935567080711e-14
688,6.27582818548868e-14
689,6.92629558188379e-14
690,6.267579036414732e-14
691,6.415404396472397e-14
692,4.965791181813956e-14
693,5.3809571167877024e-14
694,7.390320575144777e-14
695,6.552465967281595e-14
696,5.926277664830852e-14
697,5.306020442532069e-14
698,5.744664994346945e-14
699,5.994909778092719e-14
700,5.96286227196093e-14
701,5.6508362939295685e-14
702,5.154591406272145e-14
703,6.256183925821327e-14
704,5.2986276191393576e-14
705,5.642541595322027e-14
706,6.227815670100657e-14
707,7.455324650063435e-14
708,8.200507227926701e-14
709,9.231363676953768e-14
710,8.014655028887036e-14
711,7.127558474561698e-14
712,6.707692329506728e-14
713,6.731535337749426e-14
714,5.4600464150873845e-14
